0,Date,Region,Confirmed Cases,Active Cases,Cured/Discharged,Death
1732,16-02-2022,Madhya Pradesh,1028873.00,14696.00,1003477.00,10700.00
1733,16-02-2022,Maharashtra,7847746.00,34523.00,7669772.00,143451.00
1734,16-02-2022,Manipur,136032.00,2178.00,131768.00,2086.00
1735,16-02-2022,Meghalaya,93071.00,609.00,90897.00,1565.00
1736,16-02-2022,Mizoram,200635.00,11469.00,188528.00,638.00
1737,16-02-2022,Nagaland,35274.00,382.00,34139.00,753.00
1738,16-02-2022,Odisha,1279046.00,8653.00,1261467.00,8926.00
1739,16-02-2022,Puducherry,165363.00,900.00,162504.00,1959.00
1740,16-02-2022,Punjab,756130.00,2933.00,735574.00,17623.00
1741,16-02-2022,Rajasthan,1268272.00,17976.00,1240815.00,9481.00
1742,16-02-2022,Sikkim,38977.00,312.00,38225.00,440.00
1743,16-02-2022,Tamil Nadu,3439221.00,31368.00,3369907.00,37946.00
1744,16-02-2022,Telangana,784631.00,8379.00,772145.00,4107.00
1745,16-02-2022,Tripura,100813.00,147.00,99747.00,919.00
1746,16-02-2022,Uttar Pradesh,2060589.00,12524.00,2024661.00,23404.00
1747,16-02-2022,Uttarakhand,434053.00,6553.00,419840.00,7660.00
1748,16-02-2022,West Bengal,2011569.00,10630.00,1979878.00,21061.00
1749,16-02-2022,World,414525183.00,,,5832333.00
1750,17-02-2022,India,42754315.00,332918.00,41910984.00,510413.00
1751,17-02-2022,Andaman and Nicobar Islands,9986.00,96.00,9761.00,129.00
1752,17-02-2022,Andhra Pradesh,2314502.00,10808.00,2288989.00,14705.00
1753,17-02-2022,Arunachal Pradesh,64159.00,421.00,63444.00,294.00
1754,17-02-2022,Assam,723814.00,2855.00,714340.00,6619.00
1755,17-02-2022,Bihar,829332.00,977.00,816102.00,12253.00
1756,17-02-2022,Chandigarh,91454.00,435.00,89863.00,1156.00
1757,17-02-2022,Chhattisgarh,1147880.00,4803.00,1129061.00,14016.00
1758,17-02-2022,Dadra and Nagar Haveli and Daman and Diu,11435.00,25.00,11406.00,4.00
1759,17-02-2022,Delhi,1853428.00,3197.00,1824145.00,26086.00
1760,17-02-2022,Goa,244405.00,1608.00,239015.00,3782.00
1761,17-02-2022,Gujarat,1218212.00,9378.00,1197983.00,10851.00
1762,17-02-2022,Haryana,975898.00,4960.00,960434.00,10504.00
1763,17-02-2022,Himachal Pradesh,281173.00,2573.00,274514.00,4086.00
1764,17-02-2022,Jammu and Kashmir,451560.00,3683.00,443132.00,4745.00
1765,17-02-2022,Jharkhand,433682.00,1066.00,427301.00,5315.00
1766,17-02-2022,Karnataka,3931536.00,23320.00,3868501.00,39715.00
1767,17-02-2022,Kerala,6440371.00,114582.00,6262770.00,63019.00
1768,17-02-2022,Ladakh,27641.00,467.00,26946.00,228.00
1769,17-02-2022,Lakshadweep,11346.00,66.00,11228.00,52.00
1770,17-02-2022,Madhya Pradesh,1030261.00,12993.00,1006565.00,10703.00
1771,17-02-2022,Maharashtra,7850494.00,31424.00,7675578.00,143492.00
1772,17-02-2022,Manipur,136136.00,2144.00,131904.00,2088.00
1773,17-02-2022,Meghalaya,93131.00,550.00,91016.00,1565.00
1774,17-02-2022,Mizoram,202206.00,11344.00,190222.00,640.00
1775,17-02-2022,Nagaland,35306.00,367.00,34186.00,753.00
1776,17-02-2022,Odisha,1279898.00,7847.00,1263106.00,8945.00
1777,17-02-2022,Puducherry,165416.00,736.00,162721.00,1959.00
1778,17-02-2022,Punjab,756456.00,2706.00,736115.00,17635.00
1779,17-02-2022,Rajasthan,1269974.00,16096.00,1244384.00,9494.00
1780,17-02-2022,Sikkim,38987.00,249.00,38298.00,440.00
1781,17-02-2022,Tamil Nadu,3440531.00,27294.00,3375281.00,37956.00
1782,17-02-2022,Telangana,785143.00,7673.00,773362.00,4108.00
1783,17-02-2022,Tripura,100817.00,120.00,99778.00,919.00
1784,17-02-2022,Uttar Pradesh,2061413.00,10966.00,2027033.00,23414.00
1785,17-02-2022,Uttarakhand,434324.00,5398.00,421262.00,7664.00
1786,17-02-2022,West Bengal,2012008.00,9691.00,1981238.00,21079.00
1787,17-02-2022,World,416709657.00,,,5845403.00
1788,18-02-2022,India,42780235.00,291962.00,41977238.00,511035.00
1789,18-02-2022,Andaman and Nicobar Islands,9994.00,83.00,9782.00,129.00
1790,18-02-2022,Andhra Pradesh,2315030.00,9470.00,2290853.00,14707.00
1791,18-02-2022,Arunachal Pradesh,64200.00,361.00,63544.00,295.00
1792,18-02-2022,Assam,723861.00,2479.00,714759.00,6623.00
1793,18-02-2022,Bihar,829457.00,877.00,816327.00,12253.00
1794,18-02-2022,Chandigarh,91489.00,375.00,89956.00,1158.00
1795,18-02-2022,Chhattisgarh,1148301.00,4056.00,1130227.00,14018.00
1796,18-02-2022,Dadra and Nagar Haveli and Daman and Diu,11435.00,21.00,11410.00,4.00
1797,18-02-2022,Delhi,1854167.00,3026.00,1825050.00,26091.00
1798,18-02-2022,Goa,244508.00,1227.00,239496.00,3785.00
1799,18-02-2022,Gujarat,1219082.00,8014.00,1200204.00,10864.00
1800,18-02-2022,Haryana,976636.00,4427.00,961697.00,10512.00
1801,18-02-2022,Himachal Pradesh,281433.00,2246.00,275098.00,4089.00
1802,18-02-2022,Jammu and Kashmir,451792.00,2978.00,444069.00,4745.00
1803,18-02-2022,Jharkhand,433682.00,1066.00,427301.00,5315.00
1804,18-02-2022,Karnataka,3933115.00,19797.00,3873580.00,39738.00
1805,18-02-2022,Kerala,6449026.00,100081.00,6285477.00,63468.00
1806,18-02-2022,Ladakh,27695.00,416.00,27051.00,228.00
1807,18-02-2022,Lakshadweep,11358.00,67.00,11239.00,52.00
1808,18-02-2022,Madhya Pradesh,1031589.00,11535.00,1009345.00,10709.00
1809,18-02-2022,Maharashtra,7853291.00,27798.00,7681961.00,143532.00
1810,18-02-2022,Manipur,136239.00,2094.00,132055.00,2090.00
1811,18-02-2022,Meghalaya,93173.00,510.00,91098.00,1565.00
1812,18-02-2022,Mizoram,203325.00,10592.00,192093.00,640.00
1813,18-02-2022,Nagaland,35328.00,347.00,34228.00,753.00
1814,18-02-2022,Odisha,1280784.00,7252.00,1264571.00,8961.00
1815,18-02-2022,Puducherry,165484.00,691.00,162834.00,1959.00
1816,18-02-2022,Punjab,756725.00,2279.00,736804.00,17642.00
1817,18-02-2022,Rajasthan,1271480.00,14085.00,1247894.00,9501.00
1818,18-02-2022,Sikkim,38998.00,214.00,38344.00,440.00
1819,18-02-2022,Tamil Nadu,3441783.00,23772.00,3380049.00,37962.00
1820,18-02-2022,Telangana,785596.00,6746.00,774742.00,4108.00
1821,18-02-2022,Tripura,100827.00,111.00,99797.00,919.00
1822,18-02-2022,Uttar Pradesh,2062262.00,9492.00,2029351.00,23419.00
1823,18-02-2022,Uttarakhand,434615.00,4601.00,422347.00,7667.00
1824,18-02-2022,West Bengal,2012475.00,8776.00,1982605.00,21094.00
1825,18-02-2022,World,418650474.00,,,5856224.00
1826,19-02-2022,India,42802505.00,253739.00,42037536.00,511230.00
1827,19-02-2022,Andaman and Nicobar Islands,10000.00,61.00,9810.00,129.00
1828,19-02-2022,Andhra Pradesh,2315525.00,8421.00,2292396.00,14708.00
1829,19-02-2022,Arunachal Pradesh,64244.00,351.00,63597.00,296.00
1830,19-02-2022,Assam,723907.00,2313.00,714968.00,6626.00
1831,19-02-2022,Bihar,829548.00,783.00,816510.00,12255.00
1832,19-02-2022,Chandigarh,91520.00,311.00,90049.00,1160.00
1833,19-02-2022,Chhattisgarh,1148693.00,3856.00,1130816.00,14021.00
1834,19-02-2022,Dadra and Nagar Haveli and Daman and Diu,11437.00,16.00,11417.00,4.00
1835,19-02-2022,Delhi,1854774.00,2775.00,1825904.00,26095.00
1836,19-02-2022,Goa,244603.00,807.00,240008.00,3788.00
1837,19-02-2022,Gujarat,1219699.00,6736.00,1202089.00,10874.00
1838,19-02-2022,Haryana,977311.00,3995.00,962799.00,10517.00
1839,19-02-2022,Himachal Pradesh,281718.00,2047.00,275581.00,4090.00
1840,19-02-2022,Jammu and Kashmir,451989.00,2597.00,444646.00,4746.00
1841,19-02-2022,Jharkhand,433848.00,837.00,427696.00,5315.00
1842,19-02-2022,Karnataka,3934448.00,16221.00,3878470.00,39757.00
1843,19-02-2022,Kerala,6456806.00,86666.00,6306611.00,63529.00
1844,19-02-2022,Ladakh,27746.00,405.00,27113.00,228.00
1845,19-02-2022,Lakshadweep,11362.00,67.00,11243.00,52.00
1846,19-02-2022,Madhya Pradesh,1032477.00,9706.00,1012060.00,10711.00
1847,19-02-2022,Maharashtra,7855359.00,25142.00,7686670.00,143547.00
1848,19-02-2022,Manipur,136322.00,687.00,133543.00,2092.00
1849,19-02-2022,Meghalaya,93228.00,473.00,91189.00,1566.00
1850,19-02-2022,Mizoram,204476.00,9919.00,193916.00,641.00
1851,19-02-2022,Nagaland,35340.00,316.00,34271.00,753.00
1852,19-02-2022,Odisha,1281455.00,6636.00,1265843.00,8976.00
1853,19-02-2022,Puducherry,165534.00,586.00,162989.00,1959.00
1854,19-02-2022,Punjab,756899.00,1875.00,737373.00,17651.00
1855,19-02-2022,Rajasthan,1272713.00,12200.00,1251006.00,9507.00
1856,19-02-2022,Sikkim,39010.00,189.00,38381.00,440.00
1857,19-02-2022,Tamil Nadu,3442929.00,20681.00,3384278.00,37970.00
1858,19-02-2022,Telangana,786021.00,6111.00,775802.00,4108.00
1859,19-02-2022,Tripura,100833.00,94.00,99820.00,919.00
1860,19-02-2022,Uttar Pradesh,2063104.00,8683.00,2030997.00,23424.00
1861,19-02-2022,Uttarakhand,434833.00,3440.00,423724.00,7669.00
1862,19-02-2022,West Bengal,2012794.00,7736.00,1983951.00,21107.00
1863,19-02-2022,World,420662242.00,,,5868155.00
1864,20-02-2022,India,42822473.00,224143.00,42086383.00,511947.00
1865,20-02-2022,Andaman and Nicobar Islands,10001.00,39.00,9833.00,129.00
1866,20-02-2022,Andhra Pradesh,2315950.00,7358.00,2293882.00,14710.00
1867,20-02-2022,Arunachal Pradesh,64270.00,322.00,63652.00,296.00
1868,20-02-2022,Assam,723936.00,2160.00,715147.00,6629.00
1869,20-02-2022,Bihar,829619.00,703.00,816661.00,12255.00
1870,20-02-2022,Chandigarh,91545.00,249.00,90136.00,1160.00
1871,20-02-2022,Chhattisgarh,1149197.00,3539.00,1131637.00,14021.00
1872,20-02-2022,Dadra and Nagar Haveli and Daman and Diu,11437.00,8.00,11425.00,4.00
1873,20-02-2022,Delhi,1855409.00,2617.00,1826695.00,26097.00
1874,20-02-2022,Goa,244673.00,677.00,240207.00,3789.00
1875,20-02-2022,Gujarat,1220185.00,5790.00,1203508.00,10887.00
1876,20-02-2022,Haryana,977870.00,3682.00,963666.00,10522.00
1877,20-02-2022,Himachal Pradesh,281971.00,1992.00,275886.00,4093.00
1878,20-02-2022,Jammu and Kashmir,452155.00,2294.00,445115.00,4746.00
1879,20-02-2022,Jharkhand,433930.00,746.00,427869.00,5315.00
1880,20-02-2022,Karnataka,3935585.00,13468.00,3882340.00,39777.00
1881,20-02-2022,Kerala,6463563.00,75769.00,6323697.00,64097.00
1882,20-02-2022,Ladakh,27801.00,398.00,27175.00,228.00
1883,20-02-2022,Lakshadweep,11371.00,64.00,11255.00,52.00
1884,20-02-2022,Madhya Pradesh,1033490.00,8364.00,1014413.00,10713.00
1885,20-02-2022,Maharashtra,7856994.00,22354.00,7691064.00,143576.00
1886,20-02-2022,Manipur,136384.00,683.00,133605.00,2096.00
1887,20-02-2022,Meghalaya,93259.00,397.00,91294.00,1568.00
1888,20-02-2022,Mizoram,205802.00,10071.00,195089.00,642.00
1889,20-02-2022,Nagaland,35355.00,295.00,34307.00,753.00
1890,20-02-2022,Odisha,1281989.00,5886.00,1267109.00,8994.00
1891,20-02-2022,Puducherry,165564.00,495.00,163110.00,1959.00
1892,20-02-2022,Punjab,757090.00,1606.00,737822.00,17662.00
1893,20-02-2022,Rajasthan,1273788.00,10967.00,1253305.00,9516.00
1894,20-02-2022,Sikkim,39022.00,164.00,38417.00,441.00
1895,20-02-2022,Tamil Nadu,3443980.00,18164.00,3387839.00,37977.00
1896,20-02-2022,Telangana,786422.00,5646.00,776667.00,4109.00
1897,20-02-2022,Tripura,100838.00,77.00,99842.00,919.00
1898,20-02-2022,Uttar Pradesh,2063877.00,7552.00,2032899.00,23426.00
1899,20-02-2022,Uttarakhand,435076.00,2899.00,424507.00,7670.00
1900,20-02-2022,West Bengal,2013075.00,6648.00,1985308.00,21119.00
1901,20-02-2022,World,422297877.00,,,5877479.00
1902,21-02-2022,India,42838524.00,202131.00,42124284.00,512109.00
1903,21-02-2022,Andaman and Nicobar Islands,10005.00,30.00,9846.00,129.00
1904,21-02-2022,Andhra Pradesh,2316285.00,6754.00,2294818.00,14713.00
1905,21-02-2022,Arunachal Pradesh,64279.00,302.00,63681.00,296.00
1906,21-02-2022,Assam,723949.00,1862.00,715456.00,6631.00
1907,21-02-2022,Bihar,829679.00,657.00,816767.00,12255.00
1908,21-02-2022,Chandigarh,91567.00,229.00,90177.00,1161.00
1909,21-02-2022,Chhattisgarh,1149402.00,3404.00,1131977.00,14021.00
1910,21-02-2022,Dadra and Nagar Haveli and Daman and Diu,11437.00,7.00,11426.00,4.00
1911,21-02-2022,Delhi,1856071.00,2545.00,1827425.00,26101.00
1912,21-02-2022,Goa,244713.00,570.00,240351.00,3792.00
1913,21-02-2022,Gujarat,1220562.00,5010.00,1204656.00,10896.00
1914,21-02-2022,Haryana,978404.00,3508.00,964371.00,10525.00
1915,21-02-2022,Himachal Pradesh,282123.00,1919.00,276108.00,4096.00
1916,21-02-2022,Jammu and Kashmir,452306.00,1949.00,445611.00,4746.00
1917,21-02-2022,Jharkhand,433999.00,690.00,427994.00,5315.00
1918,21-02-2022,Karnataka,3936586.00,12671.00,3884120.00,39795.00
1919,21-02-2022,Kerala,6468990.00,66814.00,6338031.00,64145.00
1920,21-02-2022,Ladakh,27835.00,341.00,27266.00,228.00
1921,21-02-2022,Lakshadweep,11378.00,42.00,11284.00,52.00
1922,21-02-2022,Madhya Pradesh,1034440.00,7527.00,1016198.00,10715.00
1923,21-02-2022,Maharashtra,7858431.00,20410.00,7694439.00,143582.00
1924,21-02-2022,Manipur,136433.00,659.00,133674.00,2100.00
1925,21-02-2022,Meghalaya,93293.00,372.00,91353.00,1568.00
1926,21-02-2022,Mizoram,206319.00,9919.00,195757.00,643.00
1927,21-02-2022,Nagaland,35357.00,264.00,34340.00,753.00
1928,21-02-2022,Odisha,1282481.00,5312.00,1268158.00,9011.00
1929,21-02-2022,Puducherry,165597.00,419.00,163218.00,1960.00
1930,21-02-2022,Punjab,757257.00,1546.00,738040.00,17671.00
1931,21-02-2022,Rajasthan,1274810.00,9803.00,1255487.00,9520.00
1932,21-02-2022,Sikkim,39027.00,140.00,38446.00,441.00
1933,21-02-2022,Tamil Nadu,3444929.00,15938.00,3391011.00,37980.00
1934,21-02-2022,Telangana,786678.00,5135.00,777434.00,4109.00
1935,21-02-2022,Tripura,100839.00,61.00,99859.00,919.00
1936,21-02-2022,Uttar Pradesh,2064490.00,6790.00,2034267.00,23433.00
1937,21-02-2022,Uttarakhand,435220.00,2992.00,424557.00,7671.00
1938,21-02-2022,West Bengal,2013353.00,5540.00,1986681.00,21132.00
1939,21-02-2022,World,423575230.00,,,5883610.00
1940,22-02-2022,India,42851929.00,181036.00,42158510.00,512383.00
1941,22-02-2022,Andaman and Nicobar Islands,10008.00,29.00,9850.00,129.00
1942,22-02-2022,Andhra Pradesh,2316467.00,5985.00,2295768.00,14714.00
1943,22-02-2022,Arunachal Pradesh,64313.00,267.00,63750.00,296.00
1944,22-02-2022,Assam,723977.00,1833.00,715511.00,6633.00
1945,22-02-2022,Bihar,829713.00,560.00,816898.00,12255.00
1946,22-02-2022,Chandigarh,91585.00,216.00,90207.00,1162.00
1947,22-02-2022,Chhattisgarh,1149666.00,2887.00,1132757.00,14022.00
1948,22-02-2022,Dadra and Nagar Haveli and Daman and Diu,11437.00,5.00,11428.00,4.00
1949,22-02-2022,Delhi,1856517.00,2281.00,1828131.00,26105.00
1950,22-02-2022,Goa,244762.00,579.00,240391.00,3792.00
1951,22-02-2022,Gujarat,1220909.00,4464.00,1205543.00,10902.00
1952,22-02-2022,Haryana,978884.00,3133.00,965220.00,10531.00
1953,22-02-2022,Himachal Pradesh,282267.00,1630.00,276540.00,4097.00
1954,22-02-2022,Jammu and Kashmir,452410.00,1692.00,445971.00,4747.00
1955,22-02-2022,Jharkhand,434048.00,644.00,428089.00,5315.00
1956,22-02-2022,Karnataka,3937265.00,11397.00,3886052.00,39816.00
1957,22-02-2022,Kerala,6473059.00,59690.00,6349057.00,64312.00
1958,22-02-2022,Ladakh,27867.00,321.00,27318.00,228.00
1959,22-02-2022,Lakshadweep,11384.00,32.00,11300.00,52.00
1960,22-02-2022,Madhya Pradesh,1035287.00,6897.00,1017673.00,10717.00
1961,22-02-2022,Maharashtra,7859237.00,18516.00,7697135.00,143586.00
1962,22-02-2022,Manipur,136506.00,649.00,133756.00,2101.00
1963,22-02-2022,Meghalaya,93304.00,343.00,91390.00,1571.00
1964,22-02-2022,Mizoram,207994.00,9628.00,197720.00,646.00
1965,22-02-2022,Nagaland,35363.00,230.00,34380.00,753.00
1966,22-02-2022,Odisha,1282869.00,4590.00,1269253.00,9026.00
1967,22-02-2022,Puducherry,165619.00,363.00,163296.00,1960.00
1968,22-02-2022,Punjab,757358.00,1316.00,738360.00,17682.00
1969,22-02-2022,Rajasthan,1275373.00,8587.00,1257259.00,9527.00
1970,22-02-2022,Sikkim,39030.00,119.00,38470.00,441.00
1971,22-02-2022,Tamil Nadu,3445717.00,14033.00,3393703.00,37981.00
1972,22-02-2022,Telangana,787063.00,4787.00,778167.00,4109.00
1973,22-02-2022,Tripura,100848.00,58.00,99871.00,919.00
1974,22-02-2022,Uttar Pradesh,2064947.00,6366.00,2035146.00,23435.00
1975,22-02-2022,Uttarakhand,435323.00,2466.00,425183.00,7674.00
1976,22-02-2022,West Bengal,2013553.00,4443.00,1987967.00,21143.00
1977,22-02-2022,World,424822073.00,,,5890312.00
1978,23-02-2022,India,42867031.00,164522.00,42189887.00,512622.00
1979,23-02-2022,Andaman and Nicobar Islands,10012.00,29.00,9854.00,129.00
1980,23-02-2022,Andhra Pradesh,2316711.00,5565.00,2296430.00,14716.00
1981,23-02-2022,Arunachal Pradesh,64341.00,246.00,63799.00,296.00
1982,23-02-2022,Assam,724013.00,1763.00,715615.00,6635.00
1983,23-02-2022,Bihar,829803.00,508.00,817040.00,12255.00
1984,23-02-2022,Chandigarh,91608.00,211.00,90234.00,1163.00
1985,23-02-2022,Chhattisgarh,1149871.00,2596.00,1133253.00,14022.00
1986,23-02-2022,Dadra and Nagar Haveli and Daman and Diu,11438.00,3.00,11431.00,4.00
1987,23-02-2022,Delhi,1857015.00,2367.00,1828542.00,26106.00
1988,23-02-2022,Goa,244817.00,533.00,240489.00,3795.00
1989,23-02-2022,Gujarat,1221276.00,3925.00,1206445.00,10906.00
1990,23-02-2022,Haryana,979355.00,2855.00,965969.00,10531.00
1991,23-02-2022,Himachal Pradesh,282538.00,1528.00,276905.00,4105.00
1992,23-02-2022,Jammu and Kashmir,452547.00,1448.00,446352.00,4747.00
1993,23-02-2022,Jharkhand,434110.00,620.00,428175.00,5315.00
1994,23-02-2022,Karnataka,3938032.00,10443.00,3887744.00,39845.00
1995,23-02-2022,Kerala,6478750.00,54394.00,6359953.00,64403.00
1996,23-02-2022,Ladakh,27902.00,305.00,27369.00,228.00
1997,23-02-2022,Lakshadweep,11394.00,36.00,11306.00,52.00
1998,23-02-2022,Madhya Pradesh,1035808.00,6172.00,1018917.00,10719.00
1999,23-02-2022,Maharashtra,7860317.00,17061.00,7699623.00,143633.00
2000,23-02-2022,Manipur,136548.00,596.00,133848.00,2104.00
2001,23-02-2022,Meghalaya,93346.00,291.00,91482.00,1573.00
2002,23-02-2022,Mizoram,209289.00,9247.00,199394.00,648.00
2003,23-02-2022,Nagaland,35372.00,206.00,34413.00,753.00
2004,23-02-2022,Odisha,1283297.00,4040.00,1270221.00,9036.00
2005,23-02-2022,Puducherry,165646.00,321.00,163365.00,1960.00
2006,23-02-2022,Punjab,757475.00,1120.00,738666.00,17689.00
2007,23-02-2022,Rajasthan,1275989.00,7518.00,1258941.00,9530.00
2008,23-02-2022,Sikkim,39039.00,109.00,38489.00,441.00
2009,23-02-2022,Tamil Nadu,3446388.00,12321.00,3396078.00,37989.00
2010,23-02-2022,Telangana,787437.00,4477.00,778850.00,4110.00
2011,23-02-2022,Tripura,100852.00,58.00,99875.00,919.00
2012,23-02-2022,Uttar Pradesh,2065412.00,5693.00,2036281.00,23438.00
2013,23-02-2022,Uttarakhand,435494.00,2480.00,425339.00,7675.00
2014,23-02-2022,West Bengal,2013789.00,3437.00,1989200.00,21152.00
2015,23-02-2022,World,427046402.00,,,5908576.00
2016,24-02-2022,India,42881179.00,148199.00,42219896.00,513084.00
2017,24-02-2022,Andaman and Nicobar Islands,10015.00,24.00,9862.00,129.00
2018,24-02-2022,Andhra Pradesh,2316964.00,5181.00,2297065.00,14718.00
2019,24-02-2022,Arunachal Pradesh,64372.00,239.00,63837.00,296.00
2020,24-02-2022,Assam,724038.00,1691.00,715710.00,6637.00
2021,24-02-2022,Bihar,829856.00,432.00,817169.00,12255.00
2022,24-02-2022,Chandigarh,91633.00,179.00,90290.00,1164.00
2023,24-02-2022,Chhattisgarh,1150090.00,2289.00,1133779.00,14022.00
2024,24-02-2022,Dadra and Nagar Haveli and Daman and Diu,11438.00,3.00,11431.00,4.00
2025,24-02-2022,Delhi,1857598.00,2344.00,1829145.00,26109.00
2026,24-02-2022,Goa,244861.00,457.00,240607.00,3797.00
2027,24-02-2022,Gujarat,1221581.00,3386.00,1207284.00,10911.00
2028,24-02-2022,Haryana,979863.00,2701.00,966623.00,10539.00
2029,24-02-2022,Himachal Pradesh,282728.00,1570.00,277046.00,4112.00
2030,24-02-2022,Jammu and Kashmir,452647.00,1365.00,446534.00,4748.00
2031,24-02-2022,Jharkhand,434157.00,566.00,428276.00,5315.00
2032,24-02-2022,Karnataka,3938699.00,9415.00,3889418.00,39866.00
2033,24-02-2022,Kerala,6483773.00,47992.00,6371030.00,64751.00
2034,24-02-2022,Ladakh,27928.00,284.00,27416.00,228.00
2035,24-02-2022,Lakshadweep,11397.00,32.00,11313.00,52.00
2036,24-02-2022,Madhya Pradesh,1036498.00,5629.00,1020148.00,10721.00
2037,24-02-2022,Maharashtra,7861468.00,15595.00,7702217.00,143656.00
2038,24-02-2022,Manipur,136598.00,565.00,133929.00,2104.00
2039,24-02-2022,Meghalaya,93371.00,250.00,91548.00,1573.00
2040,24-02-2022,Mizoram,210253.00,8736.00,200867.00,650.00
2041,24-02-2022,Nagaland,35381.00,185.00,34442.00,754.00
2042,24-02-2022,Odisha,1283639.00,3576.00,1271018.00,9045.00
2043,24-02-2022,Puducherry,165658.00,261.00,163437.00,1960.00
2044,24-02-2022,Punjab,757635.00,991.00,738952.00,17692.00
2045,24-02-2022,Rajasthan,1276758.00,6767.00,1260458.00,9533.00
2046,24-02-2022,Sikkim,39047.00,93.00,38513.00,441.00
2047,24-02-2022,Tamil Nadu,3447006.00,10782.00,3398231.00,37993.00
2048,24-02-2022,Telangana,787785.00,4396.00,779279.00,4110.00
2049,24-02-2022,Tripura,100856.00,53.00,99884.00,919.00
2050,24-02-2022,Uttar Pradesh,2065877.00,5093.00,2037339.00,23445.00
2051,24-02-2022,Uttarakhand,435650.00,2429.00,425545.00,7676.00
2052,24-02-2022,West Bengal,2014061.00,2648.00,1990254.00,21159.00
2053,24-02-2022,World,428511601.00,,,5911081.00
2054,25-02-2022,India,42894345.00,134235.00,42246884.00,513226.00
2055,25-02-2022,Andaman and Nicobar Islands,10015.00,18.00,9868.00,129.00
2056,25-02-2022,Andhra Pradesh,2317184.00,4927.00,2297537.00,14720.00
2057,25-02-2022,Arunachal Pradesh,64386.00,221.00,63869.00,296.00
2058,25-02-2022,Assam,724070.00,1666.00,715767.00,6637.00
2059,25-02-2022,Bihar,829904.00,380.00,817269.00,12255.00
2060,25-02-2022,Chandigarh,91665.00,176.00,90325.00,1164.00
2061,25-02-2022,Chhattisgarh,1150323.00,2061.00,1134239.00,14023.00
2062,25-02-2022,Dadra and Nagar Haveli and Daman and Diu,11438.00,3.00,11431.00,4.00
2063,25-02-2022,Delhi,1858154.00,2276.00,1829763.00,26115.00
2064,25-02-2022,Goa,244906.00,407.00,240701.00,3798.00
2065,25-02-2022,Gujarat,1221874.00,2942.00,1208013.00,10919.00
2066,25-02-2022,Haryana,980360.00,2500.00,967313.00,10547.00
2067,25-02-2022,Himachal Pradesh,282924.00,1471.00,277340.00,4113.00
2068,25-02-2022,Jammu and Kashmir,452722.00,1087.00,446887.00,4748.00
2069,25-02-2022,Jharkhand,434219.00,553.00,428351.00,5315.00
2070,25-02-2022,Karnataka,3939287.00,8292.00,3891110.00,39885.00
2071,25-02-2022,Kerala,6487837.00,42473.00,6380561.00,64803.00
2072,25-02-2022,Ladakh,27947.00,248.00,27471.00,228.00
2073,25-02-2022,Lakshadweep,11397.00,22.00,11323.00,52.00
2074,25-02-2022,Madhya Pradesh,1037166.00,5170.00,1021272.00,10724.00
2075,25-02-2022,Maharashtra,7862650.00,14242.00,7704733.00,143675.00
2076,25-02-2022,Manipur,136654.00,563.00,133986.00,2105.00
2077,25-02-2022,Meghalaya,93387.00,221.00,91593.00,1573.00
2078,25-02-2022,Mizoram,211310.00,8409.00,202249.00,652.00
2079,25-02-2022,Nagaland,35390.00,152.00,34484.00,754.00
2080,25-02-2022,Odisha,1283978.00,3090.00,1271843.00,9045.00
2081,25-02-2022,Puducherry,165676.00,227.00,163489.00,1960.00
2082,25-02-2022,Punjab,757739.00,899.00,739146.00,17694.00
2083,25-02-2022,Rajasthan,1277702.00,6596.00,1261571.00,9535.00
2084,25-02-2022,Sikkim,39051.00,81.00,38528.00,442.00
2085,25-02-2022,Tamil Nadu,3447581.00,9440.00,3400144.00,37997.00
2086,25-02-2022,Telangana,788096.00,4092.00,779893.00,4111.00
2087,25-02-2022,Tripura,100858.00,45.00,99894.00,919.00
2088,25-02-2022,Uttar Pradesh,2066368.00,4766.00,2038156.00,23446.00
2089,25-02-2022,Uttarakhand,435820.00,2357.00,425785.00,7678.00
2090,25-02-2022,West Bengal,2014307.00,2162.00,1990980.00,21165.00
2091,25-02-2022,World,430257564.00,,,5922049.00
2092,26-02-2022,India,42905844.00,121881.00,42270482.00,513481.00
2093,26-02-2022,Andaman and Nicobar Islands,10016.00,15.00,9872.00,129.00
2094,26-02-2022,Andhra Pradesh,2317464.00,4709.00,2298033.00,14722.00
2095,26-02-2022,Arunachal Pradesh,64402.00,178.00,63928.00,296.00
2096,26-02-2022,Assam,724088.00,1610.00,715840.00,6638.00
2097,26-02-2022,Bihar,829953.00,349.00,817349.00,12255.00
2098,26-02-2022,Chandigarh,91687.00,167.00,90356.00,1164.00
2099,26-02-2022,Chhattisgarh,1150539.00,1961.00,1134554.00,14024.00
2100,26-02-2022,Dadra and Nagar Haveli and Daman and Diu,11438.00,1.00,11433.00,4.00
2101,26-02-2022,Delhi,1858614.00,2085.00,1830412.00,26117.00
2102,26-02-2022,Goa,244938.00,347.00,240791.00,3800.00
2103,26-02-2022,Gujarat,1222119.00,2538.00,1208657.00,10924.00
2104,26-02-2022,Haryana,980759.00,2310.00,967898.00,10551.00
2105,26-02-2022,Himachal Pradesh,283073.00,1322.00,277637.00,4114.00
2106,26-02-2022,Jammu and Kashmir,452817.00,995.00,447074.00,4748.00
2107,26-02-2022,Jharkhand,434271.00,520.00,428436.00,5315.00
